rep_id,quarter,quota_units,actual_units,attainment_pct,payout_inr
R001,2025-Q2,1719,1555,90.5,67844
R001,2025-Q3,1634,1857,113.6,85235
R001,2025-Q4,1134,1334,117.6,88227
R001,2026-Q1,1291,1580,122.4,91789
R002,2025-Q2,1233,820,66.5,49878
R002,2025-Q3,1119,730,65.2,48927
R002,2025-Q4,2096,1604,76.5,57395
R002,2026-Q1,939,568,60.5,45367
R003,2025-Q2,1713,1089,63.6,47679
R003,2025-Q3,1287,1319,102.5,76864
R003,2025-Q4,927,600,64.7,48543
R003,2026-Q1,1318,1632,123.8,92867
R004,2025-Q2,2194,1537,70.1,52541
R004,2025-Q3,1313,1636,124.6,93450
R004,2025-Q4,1320,1195,90.5,67897
R004,2026-Q1,921,671,72.9,54641
R005,2025-Q2,2093,1549,74.0,55506
R005,2025-Q3,1114,867,77.8,58370
R005,2025-Q4,1134,1249,110.1,82605
R005,2026-Q1,1266,1475,116.5,87381
R006,2025-Q2,1951,2212,113.4,85033
R006,2025-Q3,2069,1256,60.7,45529
R006,2025-Q4,2166,2275,105.0,78774
R006,2026-Q1,911,1130,124.0,93029
R007,2025-Q2,1485,1831,123.3,92474
R007,2025-Q3,1526,1270,83.2,62418
R007,2025-Q4,1208,1260,104.3,78228
R007,2026-Q1,2092,2168,103.6,77724
R008,2025-Q2,1432,1362,95.1,71333
R008,2025-Q3,2069,2595,125.4,94067
R008,2025-Q4,2024,2348,116.0,87005
R008,2026-Q1,1268,764,60.3,45189
R009,2025-Q2,1669,1619,97.0,72753
R009,2025-Q3,1114,1311,117.7,88263
R009,2025-Q4,1689,1950,115.5,86589
R009,2026-Q1,828,961,116.1,87047
R010,2025-Q2,1000,1218,121.8,91350
R010,2025-Q3,1389,1801,129.7,97246
R010,2025-Q4,1464,1727,118.0,88473
R010,2026-Q1,945,569,60.2,45158
R011,2025-Q2,1638,1840,112.3,84249
R011,2025-Q3,1753,1723,98.3,73716
R011,2025-Q4,1122,789,70.3,52740
R011,2026-Q1,1989,1857,93.4,70022
R012,2025-Q2,1757,1313,74.7,56047
R012,2025-Q3,1796,1443,80.3,60258
R012,2025-Q4,1279,1343,105.0,78752
R012,2026-Q1,1632,1420,87.0,65257
R013,2025-Q2,1462,989,67.6,50735
R013,2025-Q3,1182,1349,114.1,85596
R013,2025-Q4,1557,976,62.7,47013
R013,2026-Q1,1657,1615,97.5,73098
R014,2025-Q2,1386,1080,77.9,58441
R014,2025-Q3,1727,1337,77.4,58063
R014,2025-Q4,1326,1076,81.1,60859
R014,2026-Q1,2183,2652,121.5,91113
R015,2025-Q2,1139,758,66.5,49912
R015,2025-Q3,1214,1337,110.1,82598
R015,2025-Q4,1786,1226,68.6,51483
R015,2026-Q1,1781,1101,61.8,46364
R016,2025-Q2,1826,2250,123.2,92415
R016,2025-Q3,1310,1569,119.8,89828
R016,2025-Q4,1614,1814,112.4,84293
R016,2026-Q1,1589,1665,104.8,78587
R017,2025-Q2,2014,2548,126.5,94885
R017,2025-Q3,1828,1403,76.8,57562
R017,2025-Q4,2009,1275,63.5,47598
R017,2026-Q1,994,774,77.9,58400
R018,2025-Q2,1811,2109,116.5,87341
R018,2025-Q3,821,729,88.8,66595
R018,2025-Q4,1895,1815,95.8,71833
R018,2026-Q1,2040,1290,63.2,47426
R019,2025-Q2,1073,674,62.8,47110
R019,2025-Q3,1188,1458,122.7,92045
R019,2025-Q4,1322,1425,107.8,80843
R019,2026-Q1,1490,1725,115.8,86828
R020,2025-Q2,2074,1651,79.6,59703
R020,2025-Q3,1082,1165,107.7,80753
R020,2025-Q4,1615,1825,113.0,84752
R020,2026-Q1,1620,1485,91.7,68750
R021,2025-Q2,1814,2161,119.1,89346
R021,2025-Q3,2112,1459,69.1,51811
R021,2025-Q4,1743,1652,94.8,71084
R021,2026-Q1,1356,926,68.3,51216
R022,2025-Q2,1215,1352,111.3,83456
R022,2025-Q3,1183,1008,85.2,63905
R022,2025-Q4,1353,1010,74.6,55986
R022,2026-Q1,2039,2464,120.8,90632
R023,2025-Q2,1854,1713,92.4,69296
R023,2025-Q3,1986,2225,112.0,84025
R023,2025-Q4,2026,1992,98.3,73741
R023,2026-Q1,995,617,62.0,46507
R024,2025-Q2,2048,2589,126.4,94812
R024,2025-Q3,2051,1902,92.7,69551
R024,2025-Q4,1029,708,68.8,51603
R024,2026-Q1,2141,2720,127.0,95282
R025,2025-Q2,2061,2291,111.2,83369
R025,2025-Q3,1509,1281,84.9,63667
R025,2025-Q4,1823,1325,72.7,54511
R025,2026-Q1,1306,1112,85.1,63859
R026,2025-Q2,1794,1941,108.2,81145
R026,2025-Q3,835,861,103.1,77335
R026,2025-Q4,1433,1175,82.0,61496
R026,2026-Q1,1135,958,84.4,63303
R027,2025-Q2,1206,1263,104.7,78544
R027,2025-Q3,1147,1108,96.6,72449
R027,2025-Q4,1396,1503,107.7,80748
R027,2026-Q1,1937,2418,124.8,93624
R028,2025-Q2,2102,2215,105.4,79031
R028,2025-Q3,2006,1957,97.6,73167
R028,2025-Q4,1375,1518,110.4,82800
R028,2026-Q1,1365,1008,73.8,55384
R029,2025-Q2,1894,2337,123.4,92542
R029,2025-Q3,1386,1177,84.9,63690
R029,2025-Q4,1504,1929,128.3,96193
R029,2026-Q1,1793,1105,61.6,46221
R030,2025-Q2,1462,1478,101.1,75820
R030,2025-Q3,2045,2407,117.7,88276
R030,2025-Q4,1947,1905,97.8,73382
R030,2026-Q1,1017,1123,110.4,82817
R031,2025-Q2,1177,791,67.2,50403
R031,2025-Q3,1442,1006,69.8,52323
R031,2025-Q4,1741,2156,123.8,92877
R031,2026-Q1,1653,1113,67.3,50499
R032,2025-Q2,1977,2424,122.6,91957
R032,2025-Q3,1653,1684,101.9,76406
R032,2025-Q4,1493,1643,110.0,82535
R032,2026-Q1,1974,1636,82.9,62158
R033,2025-Q2,1053,1365,129.6,97222
R033,2025-Q3,1927,1521,78.9,59198
R033,2025-Q4,824,941,114.2,85649
R033,2026-Q1,1518,1082,71.3,53458
R034,2025-Q2,1725,1073,62.2,46652
R034,2025-Q3,1515,1683,111.1,83316
R034,2025-Q4,1828,1424,77.9,58424
R034,2026-Q1,1062,1039,97.8,73375
R035,2025-Q2,1266,1436,113.4,85071
R035,2025-Q3,856,979,114.4,85776
R035,2025-Q4,1238,780,63.0,47253
R035,2026-Q1,1730,1442,83.4,62514
R036,2025-Q2,1298,1240,95.5,71648
R036,2025-Q3,2016,2368,117.5,88095
R036,2025-Q4,871,704,80.8,60619
R036,2026-Q1,2105,2088,99.2,74394
R037,2025-Q2,1666,1844,110.7,83013
R037,2025-Q3,1792,1160,64.7,48549
R037,2025-Q4,1783,1875,105.2,78869
R037,2026-Q1,1609,1855,115.3,86466
R038,2025-Q2,898,689,76.7,57544
R038,2025-Q3,953,898,94.2,70671
R038,2025-Q4,1514,1658,109.5,82133
R038,2026-Q1,1386,957,69.0,51785
R039,2025-Q2,2135,2009,94.1,70573
R039,2025-Q3,1701,1691,99.4,74559
R039,2025-Q4,1717,1542,89.8,67355
R039,2026-Q1,1318,1387,105.2,78926
R040,2025-Q2,1843,2111,114.5,85906
R040,2025-Q3,1113,1252,112.5,84366
R040,2025-Q4,1227,1509,123.0,92237
R040,2026-Q1,846,673,79.6,59663
R041,2025-Q2,1072,851,79.4,59538
R041,2025-Q3,1133,1184,104.5,78375
R041,2025-Q4,1348,1430,106.1,79562
R041,2026-Q1,1265,1367,108.1,81047
R042,2025-Q2,942,918,97.5,73089
R042,2025-Q3,1457,1501,103.0,77264
R042,2025-Q4,1438,1123,78.1,58570
R042,2026-Q1,1986,1660,83.6,62688
R043,2025-Q2,2032,2333,114.8,86109
R043,2025-Q3,1424,1453,102.0,76527
R043,2025-Q4,1638,1395,85.2,63873
R043,2026-Q1,1445,1780,123.2,92387
R044,2025-Q2,884,571,64.6,48444
R044,2025-Q3,1365,1546,113.3,84945
R044,2025-Q4,1214,946,77.9,58443
R044,2026-Q1,917,963,105.0,78762
R045,2025-Q2,1692,1149,67.9,50930
R045,2025-Q3,1150,1021,88.8,66586
R045,2025-Q4,1670,1420,85.0,63772
R045,2026-Q1,2157,1912,88.6,66481
R046,2025-Q2,880,1042,118.4,88806
R046,2025-Q3,1553,1686,108.6,81423
R046,2025-Q4,917,827,90.2,67639
R046,2026-Q1,1858,2191,117.9,88441
R047,2025-Q2,1743,2189,125.6,94191
R047,2025-Q3,1733,1484,85.6,64223
R047,2025-Q4,1457,1517,104.1,78088
R047,2026-Q1,903,715,79.2,59385
R048,2025-Q2,1116,941,84.3,63239
R048,2025-Q3,1063,955,89.8,67380
R048,2025-Q4,1061,780,73.5,55136
R048,2026-Q1,1202,1431,119.1,89288
R049,2025-Q2,1087,820,75.4,56577
R049,2025-Q3,1662,1195,71.9,53925
R049,2025-Q4,2136,1355,63.4,47577
R049,2026-Q1,1788,1537,86.0,64471
R050,2025-Q2,1253,1375,109.7,82302
R050,2025-Q3,2089,2667,127.7,95751
R050,2025-Q4,1322,1140,86.2,64674
R050,2026-Q1,824,614,74.5,55885
